RSX,RSY
0.5153723356317343,0.5411566141563089
0.5180057382431467,0.5335067829346366
0.5141545522885933,0.5584482034179565
0.5339009318063417,0.5537595808555573
0.5184341570247334,0.5286630131326701
0.5286775400623793,0.5413102016879097
0.5142265725004207,0.5521539509659934
0.5062635845590602,0.5630482361713485
0.5138222771509263,0.5440628023420018
0.5096974614442228,0.5531551708923621
0.507130466792879,0.5366161055096587
0.5077149346044737,0.547319574150166
0.5177622883551337,0.530958934718514
0.5245511452840615,0.5486953207063187
0.5020075315087765,0.5522906538951949
0.5071517005980571,0.547745568108801
0.5114069110885267,0.5495715011987428
0.5208706199940147,0.5294468618437453
0.5214048167741978,0.5431008577788093
0.5251414999727145,0.5440812846799925
0.520130666976469,0.5377233102018809
0.5314267979595134,0.5610647728314637
0.5348312706408411,0.5513054743107121
0.5191547078107109,0.542704249099837
0.5070589891614211,0.5458344622157617
0.5137256779078823,0.5474190945293639
0.507760040797564,0.5490297288355072
0.5147442767917247,0.5723764526929609
0.5139361911369186,0.5631754448625866
0.5291433681699244,0.5500968238315168
0.5302815640129136,0.5455470426339637
0.5215018911638509,0.5487818130751481
0.5167419580800231,0.5537026128647146
0.5284920222939724,0.5642661885478935
0.5093096864422771,0.5408735097085167
0.5130698019147435,0.5433518299090465
0.5157346369291373,0.5702600753337338
0.5247350593710436,0.561138206884475
0.5176605685332776,0.5632595293369427
0.5426274181034979,0.5567260102320258
0.5384323747697893,0.575643049111294
0.5279431968152027,0.5537878381665932
0.5231179006518569,0.5701407048050713
0.5183553007414698,0.569089447329405
0.5215619256688618,0.5725008338332459
0.5180982259643234,0.5709448178551247
0.533095102769621,0.5635608681010205
0.5298787233834488,0.5728400244282519
0.5301197561102239,0.5674973377085762
0.5153414044111309,0.5587181568071932
0.5361767044010591,0.5674445934627385
0.5258709210294799,0.5800900538506127
0.5240498353105444,0.5625402194032104
0.5420523136218247,0.5870639813789587
0.5364984452671596,0.5733263719015873
0.5299049304316359,0.5698390364366702
0.5349661101173918,0.5646768861198936
0.5384529127548126,0.5592319592793469
0.5385797654492139,0.5615134133358166
0.5199906124567796,0.5742697794223167
0.524405168709557,0.5749703923164373
0.5436380381245195,0.5664456601622101
0.5531097267524541,0.5764069997192346
0.5404018716343603,0.5574404792526179
0.5360670677448719,0.5619814114344728
0.5381745021164259,0.5624932174649905
0.5391890910315745,0.5862693590024742
0.5382096505049268,0.5681725736078227
0.5239053323291313,0.5809651867650695
0.5366379407550839,0.5792681972613033
0.5284206929576413,0.5718323621104944
0.5447995481275807,0.5985488678500408
0.5285841540652448,0.5914608277400119
0.5292843239535259,0.5511625304554069
0.531645552861341,0.5699755646887374
0.5234257649209834,0.5575264488383127
0.5304695050761583,0.5548279568451595
0.5403562187982165,0.5722744294665871
0.5441774667102196,0.5646433636516607
0.532566211969353,0.5676111389137315
0.5327789681485029,0.5571526049132337
0.557381817598301,0.5744933104091638
0.5365767799035802,0.5595133734347644
0.5338255174280397,0.5830079765927062
0.5471652405464679,0.567327509263904
0.5451239248465302,0.5719382029401989
0.5349250721878887,0.5617335815327931
0.5218497049120223,0.5786706747842317
0.5415956141269315,0.5550959405251296
0.5283738626903483,0.5744410837794444
0.5513095002659941,0.5621679144550888
0.5247376704036002,0.5674630107614809
0.5449166418338236,0.6071816133258414
0.5186665403447295,0.5804977668438503
0.5490033029200819,0.5722990028643136
0.5330310576737367,0.5512663492567361
0.5327901218362059,0.5837036679591069
0.5358429436183544,0.5688675866560008
0.5286092890879169,0.5527213756331067
0.5297385357087082,0.5731197825679553
0.528297466680799,0.5533991067032508
0.5306659849142488,0.5844381934198917
0.5364805079778263,0.5730222914746897
0.5482274910770419,0.5591243916975277
0.5575244981811175,0.568127459968235
0.5342559428673451,0.5740427220360712
0.5441055786886386,0.5772163908273127
0.5647942778183928,0.5761313666153216
0.5315225905560375,0.5595695768575061
0.534595884758736,0.5595985307458963
0.5466124906902995,0.5838101629599287
0.528927792276498,0.5736917703597558
0.5475631663308728,0.5775845307068167
0.5413691579197164,0.5739832381444304
0.5430837674287186,0.5687438178191273
0.5280699439094991,0.5672273546824171
0.5289196378318601,0.5745776644596771
0.5464007464047904,0.548535649698891
0.545420142005159,0.5621921681275505
0.5380528462865286,0.5617239338265129
0.5102012481688264,0.5511018545863345
0.5283279391177966,0.5636187155321178
0.5359576925772238,0.5900937808362096
0.5199179677565365,0.5665032502585244
0.5393921350795916,0.5756495192384639
0.5351173735561414,0.5878904097517524
0.532453630508511,0.5671829651736071
0.5344098867358217,0.5678148425942094
0.5391276121901533,0.5776784664298095
0.5471821517483125,0.5672575268204267
0.5385633905646909,0.5926993460589742
0.5460415432225985,0.5616253795505117
0.5444619249252247,0.567923399401666
0.5632973495199709,0.5727185866679841
0.5591801710521561,0.5517268011656392
0.5481523775846808,0.561395673730556
0.5483141380475439,0.5532348146618721
0.5617071713816914,0.5785326062247582
0.5454671430104522,0.5412053056147895
0.560512111842621,0.569075573130924
0.5502131761740379,0.5611649984565756
0.5485096281908928,0.5849934798139267
0.5713067550452813,0.5734860121808968
0.5525990108271026,0.567704537631831
0.5640007693465223,0.5715721904310868
0.5500815779478957,0.5684079806633262
0.5547646182532716,0.5840694292573265
0.5696990714776898,0.5838799773629446
0.5623404121103583,0.5675470885752264
0.5709102081375824,0.5891978791351377
0.555425940867277,0.5735424283113636
0.5663936406091113,0.5888491474939992
0.5819065284124587,0.5757126287195372
0.5783406952613711,0.5696246347193779
0.5649831612546033,0.5731638078074888
0.5646755311602766,0.5861618282867442
0.5603632189559643,0.5678462365626497
0.5651670732345087,0.5850060494682183
0.5613143231402118,0.5827145290733075
0.5505364631703412,0.5811136321700445
0.5732756572983353,0.5827073788500203
0.5584343428433012,0.5863316401633442
0.5645044070253044,0.5772895913094721
0.5658793280606067,0.5884676431334752
0.5622239610057076,0.5986892110827227
0.5656080996338594,0.5807770802894509
0.5542324290739125,0.5916389336243753
0.5741945313125163,0.5830726325249092
0.5695458543472116,0.6058871201692727
0.5587570147905643,0.571134879221177
0.5699015924302651,0.5698407604617787
0.5683288242100656,0.5726185054323328
0.5507787808507637,0.5693000750375802
0.5603819724934525,0.5872594505143331
0.5625271020611428,0.5916542797995725
0.5691774157237841,0.5772206929206539
0.5588755401999872,0.573159027068596
0.5898087122083278,0.5943800113312997
0.582416460627811,0.5802915193195889
0.5984261756300073,0.615344418710594
0.5785687076398284,0.6081040549644952
0.5894717253793024,0.6120972600264426
0.6045861930144424,0.6145655144150742
0.5701044040479425,0.6133718800923386
0.5631431547310739,0.5990592373236117
0.563217595842017,0.6039716188646591
0.5687832053237903,0.6068429382691034
0.5659133291533246,0.6201662733558866
0.592874150857663,0.5962874061865159
0.6826846169232206,0.6249230169683826
0.6710689784305093,0.6356999557963293
0.7103711754315769,0.6456610079047547
0.7059092246005143,0.6322873310067617
0.6742040425538478,0.658288115558728
0.6534321080928336,0.629480245202063
0.6674317880098662,0.6383929455171132
0.6938225334990009,0.6283938872348789
0.6923233251730904,0.6508031729708338
0.7448376311314673,0.6417950970869388
0.7473630444722015,0.6355140457251077
0.7940941408761716,0.6883763588258929
0.8741135408134423,0.6963993520959427
0.867529539951876,0.7101396765444119
0.8561288650690326,0.7347179754279574
0.8416502772262794,0.7447060418948507
0.8576132774916628,0.7271106143480143
0.8515617497972332,0.7264470511912152
0.8453960288643414,0.7489537474289945
0.8223824676911942,0.735961867849816
0.8416554289266446,0.7238526461373574
0.841564614424148,0.7397462166227616
0.8271099789709829,0.733727005484081
0.9066193643219653,0.7263669011530544
0.9141198865962172,0.7311876704875264
0.9118465898109342,0.7353432480161973
0.9085537545443874,0.7324547195976672
0.9001450260064049,0.7232793407471076
0.9001249971034304,0.7244275933862024
0.8816552927846303,0.718285891872933
0.8807073749913513,0.7125711608365307
0.8752606615607957,0.7268177155043745
0.8722280835093322,0.7279124797918844
0.8776108418566599,0.7230055110900013
0.894415379037067,0.711529860141356
0.8548758820473283,0.6949244646708292
0.8027783618525417,0.6881676858237608
0.812079071913459,0.6865263748306658
0.7723877204402557,0.6949887640189024
0.7386325118660775,0.6893861863991839
0.784097226826991,0.6929049315687513
0.7914304458225598,0.6854183242607158
0.8273077586734906,0.6730902293844488
0.834751807031312,0.6635060916181997
0.8427748214256235,0.6629297825541485
0.82866605000647,0.6633985243823923
0.8212171959165022,0.6712816502472937
0.8155573997824592,0.6674622887318103
0.8213297576772104,0.6611324790958876
0.8362350739898622,0.673457690118806
0.840271432002915,0.6834338382829911
0.8345633354392524,0.678996613952482
0.8240604447971458,0.6607838530591811
0.8186896480672416,0.6597396215028013
0.8121579856436385,0.6653188039866732
0.8323211108944251,0.6600438535393899
0.8150813773957386,0.6691882943942117
0.8285776437390534,0.6653323101703482
0.8342378037362732,0.6623995357886667
0.8435926886336841,0.6768265708048572
0.851516960607515,0.6813660285351458
0.84220595891193,0.6716082342911269
0.8477764660896298,0.6896310580343106
0.8505009065186049,0.684176301773652
0.8431023604150565,0.6726974370996691
0.8465989619589444,0.6957166532296062
0.8563624681685414,0.6912451206634936
0.7794759850854991,0.6007296835686421
0.8500558466749638,0.7130733138624635
0.851196705804939,0.7044776524926779
0.8701667494281021,0.7103536717422038
0.8489203927407792,0.7131389490334199
0.8461886059745333,0.7153954630487043
0.8271274041198201,0.6906292045927515
0.8409920908025831,0.7108057127942076
0.8316803490863043,0.6838262094324553
0.8348708420240253,0.6890439801370272
0.8236354182074085,0.6943211295436845
0.8208828986630579,0.6942158265487011
0.8592492670512712,0.7015426812208228
0.8663430568463903,0.7088394233069412
0.8592043362315862,0.707005598330568
0.8509784720504118,0.7043331571760552
0.8525399331754868,0.6953748798577595
0.8567640869094365,0.6940351121447195
0.8469254410557472,0.6996721299408628
0.8446497808588822,0.7038297940675825
0.8534499980596039,0.7160885030912267
0.8449186014833727,0.7115861441936292
0.8474279282925121,0.7074091325470258
0.8384992967338866,0.7137685185326352
0.8456479546481791,0.7014984974276433
0.8400401628107469,0.7066806495296263
0.8434780088470485,0.7015817394473683
0.8413461592532058,0.7094668737190759
0.8360438424465281,0.7149836521903121
0.8275434642645516,0.694467245026192
0.7474665346085717,0.7136181768267893
0.7319167719559591,0.7076876369430436
0.723444711310661,0.7169307771744343
0.7253737846717191,0.7252223934289522
0.7018432229044571,0.7028824095929966
0.717053650786792,0.7248605237562483
0.6997706246786116,0.7283607930951583
0.6827374704499947,0.6816200917533951
0.6767482359095559,0.6858277723465638
0.668225585072678,0.6793738779903274
0.6611368079531874,0.6935417438611734
0.6772845036145486,0.6908424646329696
0.6775695999698325,0.7042274534806082
0.7001244255918773,0.7109346499001497
0.6729334670875945,0.6992244117893964
0.6818920113917692,0.6979500233517052
0.6761059236590207,0.6897984309252357
0.6934522268656974,0.6931842165131522
0.6732772283318373,0.6952027108642505
0.6911324747008266,0.7183120002638329
0.6795576663932816,0.698021711433703
0.6810639160324036,0.7120915840729102
0.6789482259558769,0.722663146429546
0.6708075822725683,0.7088730346004541
0.6695260808688247,0.7080424784975325
0.6592406675489949,0.6974265766662865
0.6730713267667651,0.720810982130782
0.6726572794452966,0.7061308901531518
0.6681609803007517,0.711441025498227
0.6694898392780791,0.7550082431849938
0.6695649227229818,0.7578086405237202
0.6713187116526977,0.7537018535038672
0.6993308112079958,0.7161186933661874
0.6845141085343655,0.7532497023599384
0.7090244423546501,0.759756309509666
0.730902663617827,0.7662505424049978
0.723959906166226,0.7560763596794322
0.7314006793372955,0.7574597949534546
0.7367360074610455,0.7567363586422611
0.7416693097013338,0.758131592098165
0.7108803756133111,0.7480269173283384
0.6827756791934142,0.7503693436393911
0.6757600717666739,0.7588432970279951
0.6507159367165538,0.7203627210342329
0.6466212027490175,0.7335847240270639
0.6314457548629008,0.7190171540869235
0.6941175632413558,0.7462539989955836
0.6375418146872844,0.7105854166573569
0.6806855908019317,0.7323222643787775
0.7011465817988698,0.7373438075267762
0.690570101556019,0.7118375064233707
0.6655318206511809,0.7159915306880018
0.6710969647569817,0.7425067783026683
0.6797551290767494,0.7208577682951559
0.6711987199902177,0.7230155496214693
0.6864318013193615,0.736914167312012
0.6741931491876841,0.7000798477522872
0.6801228176974667,0.7073650968389493
0.6613878635643218,0.7094327706241363
0.6642555971282008,0.7124060458159339
0.6448576704971721,0.6983552783931821
0.6705822672041931,0.7066519394996428
0.6618849980500738,0.7199423529028421
0.6620041763019847,0.721152140790509
0.6659112453803749,0.7078397745361638
0.6939757615399058,0.7141738509568664
0.6631414932844367,0.7197755022541796
0.6386304089316094,0.7223122262569966
0.648740439239859,0.7271804445888396
0.5902760028353576,0.6631147306993902
0.6379452911464171,0.7100166410596463
0.6516177242524829,0.7027498247400414
0.6605453445840426,0.7399349772087278
0.6383817941217133,0.7132942837754384
0.7103985993386351,0.7522366153694751
0.6950073591974052,0.749935746032798
0.660021799916101,0.6829691801483101
0.6354299830154649,0.6976079538329567
0.7053383517188289,0.7569109568390021
0.645553331585625,0.7585739510290912
0.6904240271898897,0.7530534180816549
0.7135884588520303,0.7220728077229618
0.6488307505675102,0.7408357569518825
0.6628607783988444,0.7200407582953462
0.7259386958874368,0.7397080753333843
0.664178640019241,0.707229177559058
0.6767069045047704,0.6766500826637085
0.7959430120589878,0.7373152485466498
0.7049938321274932,0.7203908222029214
0.6779835191245127,0.7180720633324903
0.6547823393346831,0.6635676938147834
0.6733884626208787,0.6897309607708396
0.7429114812402438,0.7544830724725571
0.7235882652776315,0.7649816407888314
0.6972163251641237,0.6873516185334432
0.6641457959737058,0.6871157938788836
0.6714995862401096,0.6620354734871469
0.6881652618202885,0.7240688475203289
0.6903590785773353,0.7644381145110635
0.6155051945941693,0.6362050725747357
0.6994653621723319,0.7009139440846072
0.6606786629709489,0.6953090869194557
0.6136705713895502,0.6764401536012429
0.7401221053127609,0.7445628600465451
0.5767815992120531,0.6612764887260648
0.5954204802239876,0.6733969829480424
0.5680897548839949,0.6715652817124884
0.5987157762769921,0.675326729627436
0.5655664632803475,0.6682913537745171
0.5592680382148192,0.662006332935932
0.6385568311339769,0.6978806918107847
0.5443928659643191,0.6699194375715752
0.5807964284414348,0.642566597737261
0.5630874140029112,0.6437620311764792
0.607519967429748,0.7136297078944457
0.6196688780552416,0.7001200634494185
0.6975327008357347,0.6740812451724187
0.6598935929329676,0.7016379042712015
0.6079707312245095,0.6833264298869068
0.6157236096865603,0.647078664052009
0.6209665762263811,0.6887069770587867
0.5369162262961007,0.58901784740099
