Máximo,Média Absoluta,Pico-a-pico,Assimetria da Energia,Kurtose da Energia,Desvio Padrão,RMS,Desvio Padrão,Média Absoluta,RMS
0.6019173924665342,0.1263329870703702,1.1613893141268576,4.008730357239137,46.76530498704423,0.1585936077319275,0.1585936077319275,0.0741527221506406,0.0593398696071772,0.0741527221506406
0.6031920782842257,0.1266376252105659,1.1641796197835328,4.017692662487608,46.821474256463866,0.1589743101287115,0.1589743101287115,0.0743227606128226,0.059476425608737,0.0743227606128226
0.6044846455817763,0.1269463365648575,1.1670115920843007,4.026906918539896,46.88137025023357,0.1593600997378907,0.1593600997378907,0.0744950016237649,0.059614724294389,0.0744950016237649
0.6057929386618337,0.1272588515090508,1.1698811989141915,4.036294785703764,46.943049662210846,0.1597506165423647,0.1597506165423647,0.0746696722359925,0.0597549640386288,0.0746696722359925
0.6071191803800186,0.1275750480678421,1.1727880232144725,4.045865456198434,47.00674670554502,0.1601456972766822,0.1601456972766822,0.0748467877663102,0.0598971679630397,0.0748467877663102
0.6084601093370511,0.1278948484973531,1.1757260785573422,4.055621583807071,47.07255585953789,0.1605452478474267,0.1605452478474267,0.0750260580332305,0.0600411274652364,0.0750260580332305
0.6098197136542491,0.1282183125454468,1.1787010109542595,4.065574621400119,47.14066438974667,0.1609494050691587,0.1609494050691587,0.0752073155643201,0.0601867057554041,0.0752073155643201
0.6111991668293547,0.1285453599350851,1.1817123764379351,4.075720837933927,47.21103696853782,0.1613580677309389,0.1613580677309389,0.07539041319534,0.0603337894044947,0.07539041319534
0.6125977631469139,0.1288756328024379,1.1847594752035115,4.086072493561767,47.28400657114677,0.1617707933458286,0.1617707933458286,0.0755750992915984,0.0604821717320397,0.0755750992915984
0.6140130296356983,0.1292093504960822,1.187839567492758,4.096713410779568,47.36252962887678,0.162187813124482,0.162187813124482,0.0757612789863017,0.0606317709408496,0.0757612789863017
0.6154481246189906,0.1295468573249454,1.190957221167061,4.1075644008214605,47.44412768618644,0.1626094785721264,0.1626094785721264,0.0759491396484564,0.0607827416167577,0.0759491396484564
0.6169037436723832,0.1298881808409079,1.1941108942281649,4.118606752377662,47.528385597451454,0.1630358085258721,0.1630358085258721,0.0761387668078724,0.0609351559661677,0.0761387668078724
0.618379992005666,0.1302333934991111,1.1972961630413597,4.129957508781972,47.61994115493708,0.1634669206380127,0.1634669206380127,0.0763301149086594,0.061088953914132,0.0763301149086594
0.6198785229968747,0.130582570904092,1.2005145044172847,4.141627280565965,47.71904787283392,0.1639028961698409,0.1639028961698409,0.0765226963698622,0.0612437203341439,0.0765226963698622
0.6213981567882647,0.1309359271243106,1.2037673925560828,4.153668784077729,47.82730817957828,0.1643440221045936,0.1643440221045936,0.0767162290758106,0.0613992242901561,0.0767162290758106
0.622939127846413,0.1312932555066437,1.207055194776191,4.166069579655617,47.94446893526981,0.1647900223347465,0.1647900223347465,0.0769108455592964,0.0615555491372777,0.0769108455592964
0.6244997845346395,0.1316545007422299,1.21037581967523,4.178823863005494,48.07065360143982,0.1652408421518893,0.1652408421518893,0.0771073015601114,0.0617133315241245,0.0771073015601114
0.6260777111577347,0.1320196603459142,1.2137285681043877,4.191910820337887,48.20550915969125,0.1656964771810143,0.1656964771810143,0.0773055542162814,0.0618725292786179,0.0773055542162814
0.6276759228132277,0.1323895955109411,1.217118553459782,4.2053685491839525,48.35003103308876,0.1661579869580452,0.1661579869580452,0.0775059194885914,0.0620334174634859,0.0775059194885914
0.6292945937238575,0.132764590352038,1.2205481765433963,4.219121711186955,48.50159673422288,0.1666257492336826,0.1666257492336826,0.0777086658951104,0.0621962209777683,0.0777086658951104
0.6309305141339474,0.1331448639621972,1.224015206789861,4.233173993727992,48.66024048955455,0.1671000334648903,0.1671000334648903,0.0779140166458159,0.0623611143572523,0.0779140166458159
0.6325802146388014,0.133530705259376,1.2275159663205375,4.247539044469293,48.82630033401257,0.1675811834458231,0.1675811834458231,0.0781217846459108,0.0625279347187895,0.0781217846459108
0.6342451520351173,0.1339221786433584,1.2310559161084142,4.262085930728803,48.99490927616917,0.1680692964717915,0.1680692964717915,0.0783317564946326,0.0626965202116896,0.0783317564946326
0.6359273163895922,0.1343196172430125,1.2346383401778749,4.276885326742101,49.16808375152844,0.1685648031870308,0.1685648031870308,0.0785439385681131,0.0628668975394604,0.0785439385681131
0.6376253050099426,0.1347230252128069,1.238261191417432,4.291874862638623,49.34398981472903,0.1690676965937796,0.1690676965937796,0.0787583763172663,0.0630391004887018,0.0787583763172663
0.6393391402028157,0.1351326680313591,1.2419236890930123,4.307074432295801,49.52329058832475,0.1695782551473339,0.1695782551473339,0.0789749591037903,0.0632130315902022,0.0789749591037903
0.641067552589034,0.135548609126852,1.2456244998540866,4.322445852610485,49.704986707749725,0.1700965161692343,0.1700965161692343,0.0791934394916773,0.0633884674963851,0.0791934394916773
0.6428128323202851,0.1359709195227154,1.2493658715779763,4.338006140014007,49.889683907486834,0.1706225883591572,0.1706225883591572,0.0794139667108771,0.0635655357782479,0.0794139667108771
0.6445743767960049,0.1363993185314501,1.2531506607481122,4.353697889461499,50.07595536865482,0.1711561467281158,0.1711561467281158,0.0796366560517478,0.0637443092750485,0.0796366560517478
0.6463536529828305,0.136833667699045,1.2569803950998657,4.369498972866719,50.26330542773808,0.1716970373624133,0.1716970373624133,0.0798614680218608,0.0639247470090278,0.0798614680218608
0.6481506384773336,0.1372735212973443,1.26085356177528,4.385408193878496,50.4518827435324,0.1722447373953684,0.1722447373953684,0.0800882224039286,0.0641067071346124,0.0800882224039286
0.6499664554342648,0.1377185562766722,1.2647709817468162,4.401399013802081,50.641123932192215,0.172798826222755,0.172798826222755,0.0803170915492722,0.0642903386802968,0.0803170915492722
0.6517989542382138,0.1381689434716515,1.2687263386974377,4.417493790842881,50.83177600295704,0.1733595195708402,0.1733595195708402,0.0805483354244548,0.0644758523343888,0.0805483354244548
0.6536474297117785,0.1386244440849797,1.2727198036871403,4.433605065538602,51.02148342176431,0.173926550002969,0.173926550002969,0.080781986542742,0.0646632718543452,0.080781986542742
0.6555127530027813,0.1390849748937225,1.276751723238991,4.449736310552838,51.2103808678769,0.1744997898655002,0.1744997898655002,0.0810178199862441,0.0648524268373894,0.0810178199862441
0.6573975575172077,0.1395508356394638,1.2808268621280274,4.4659049526153085,51.39876645261563,0.175079686673143,0.175079686673143,0.081255961805028,0.0650434335220651,0.081255961805028
0.6593058231215446,0.140022381244879,1.2849560659729546,4.482113201779683,51.58676936846644,0.1756667156432614,0.1756667156432614,0.0814964434901577,0.0652363209626732,0.0814964434901577
0.6612388187559741,0.1404997882324798,1.289142367735751,4.498326045004161,51.77344637819023,0.1762610601727519,0.1762610601727519,0.0817391974386882,0.0654310307756523,0.0817391974386882
0.6631971235083006,0.1409831720661106,1.2933837660854626,4.514523071198703,51.95847727862991,0.1768628777927517,0.1768628777927517,0.0819840677987238,0.0656274488869565,0.0819840677987238
0.6651797565574936,0.1414725070606267,1.297678374115347,4.530715472308683,52.14222245863396,0.177472084468963,0.177472084468963,0.0822308586527789,0.0658254257152225,0.0822308586527789
0.6671874808425555,0.1419678127505386,1.302027685367383,4.5468942275059545,52.324477985648045,0.1780887318439098,0.1780887318439098,0.0824793351895161,0.0660247754008568,0.0824793351895161
0.6692212786412309,0.1424691727395037,1.3064317163433514,4.56306280763893,52.50547786256186,0.1787128858587163,0.1787128858587163,0.0827293006958629,0.0662253253585162,0.0827293006958629
0.671286049550837,0.1429768492059839,1.310899481964381,4.5791898172531615,52.68433977826034,0.1793449318863766,0.1793449318863766,0.0829809882663907,0.066427264662775,0.0829809882663907
0.6733807577943164,0.143490810898469,1.315428791328351,4.595309716733167,52.86199800756005,0.17998481953841,0.17998481953841,0.0832343781013104,0.0666305758413724,0.0832343781013104
0.6755059844291157,0.1440110422992164,1.3200210007831998,4.611413229476385,53.038354605517824,0.1806326026333173,0.1806326026333173,0.0834892352367711,0.0668350623593528,0.0834892352367711
0.6776606868513593,0.1445369080260302,1.3246729299900653,4.627464377408908,53.2126754385714,0.1812875198657172,0.1812875198657172,0.0837450586774364,0.0670403321729834,0.0837450586774364
0.6798452490442245,0.145068216521805,1.329383284985687,4.643506234709817,53.38648146370852,0.1819493402527044,0.1819493402527044,0.0840015924372516,0.0672462014392699,0.0840015924372516
0.6820568468348003,0.1456048262719919,1.3341444679440204,4.659565891108941,53.560574135739394,0.1826178794358501,0.1826178794358501,0.0842584528290333,0.067452360374853,0.0842584528290333
0.6842972801639078,0.1461466390239489,1.3389572938212568,4.675726870806292,53.73702930391365,0.1832929889638318,0.1832929889638318,0.0845153694062598,0.067658590262714,0.0845153694062598
0.6865680066968363,0.146693813227632,1.3438246906358062,4.691963521163823,53.915262156794746,0.1839748562891907,0.1839748562891907,0.0847725605815451,0.0678650648246154,0.0847725605815451
0.6888673344648945,0.1472463439833945,1.3487433859737643,4.708286817745494,54.09544675815397,0.1846634393055989,0.1846634393055989,0.0850302525441623,0.0680719698964884,0.0850302525441623
0.6911980187755181,0.147804071234507,1.3537155121533704,4.724675942375735,54.27712982021958,0.1853586186391846,0.1853586186391846,0.0852883822545896,0.0682792600238394,0.0852883822545896
0.6935563401436854,0.1483664410805841,1.3587320374065146,4.74112050416149,54.46017483702835,0.1860596093144113,0.1860596093144113,0.0855463143900113,0.0684864120980513,0.0855463143900113
0.6959451742302964,0.1489334453688612,1.363797178780243,4.757658157515366,54.64634875175162,0.1867663591639602,0.1867663591639602,0.0858040562737967,0.0686934297790469,0.0858040562737967
0.6983670209404147,0.1495053697698167,1.368913394736495,4.774365979969066,54.83781285472324,0.187479198894393,0.187479198894393,0.0860616803175941,0.0689003838389309,0.0860616803175941
0.7008190750685492,0.1500823201559873,1.3740760107785572,4.7912268225123125,55.03421541005827,0.1881981920507722,0.1881981920507722,0.0863190570018887,0.0691071497172964,0.0863190570018887
0.7032976989259149,0.1506641096949613,1.3792757607061286,4.808185280994928,55.233801755445576,0.1889230153188981,0.1889230153188981,0.0865765191576653,0.0693139780123648,0.0865765191576653
0.7058070966269369,0.1512513146892348,1.384520366630295,4.825338860855903,55.44030957664081,0.1896543610769954,0.1896543610769954,0.0868343256739039,0.0695210918255141,0.0868343256739039
0.7083456228115664,0.1518438859880227,1.389813069631066,4.842654862669782,55.65303071295292,0.1903922446895693,0.1903922446895693,0.0870927021587142,0.0697286530285574,0.0870927021587142
0.7109133107373532,0.1524415398134266,1.3951521051718092,4.860143030804707,55.87214490707082,0.1911363493741858,0.1911363493741858,0.0873513719190166,0.0699364240815338,0.0873513719190166
0.7135103584619457,0.1530440594874203,1.400536838593024,4.877773511965802,56.097063946925154,0.1918863816073968,0.1918863816073968,0.0876102922797876,0.0701443697159249,0.0876102922797876
0.7161333053706571,0.1536516493064671,1.4059682699044616,4.89560879469564,56.32933628973375,0.1926426426466834,0.1926426426466834,0.0878689796901814,0.0703521020811299,0.0878689796901814
0.7187852029916822,0.1542648503540622,1.4114519627586175,4.9136806528836345,56.56960233152596,0.1934058321445578,0.1934058321445578,0.0881275289407842,0.0705597040360314,0.0881275289407842
0.7214652686155737,0.1548837644720799,1.416990154445477,4.931887197680503,56.81460873872858,0.1941761761282728,0.1941761761282728,0.0883859275374009,0.070767159939637,0.0883859275374009
0.7241732055179251,0.1555081690288851,1.4225846126415789,4.950149132426549,57.06199392459306,0.1949534741555742,0.1949534741555742,0.0886446097217733,0.0709747883799535,0.0886446097217733
0.7269097032204064,0.1561383784291315,1.4282384405741546,4.968450141521429,57.31138086448352,0.1957381353076377,0.1957381353076377,0.0889041565596316,0.0711830733072096,0.0889041565596316
0.7296769244172767,0.1567748395330827,1.4339550400797758,4.986825130351465,57.5636607374326,0.1965307374747152,0.1965307374747152,0.0891643484708821,0.0713918383195354,0.0891643484708821
0.7324709773245207,0.1574170309498385,1.4397305498918354,5.005134934924057,57.81404288345992,0.1973306862868281,0.1973306862868281,0.0894251977703648,0.071601074215111,0.0894251977703648
0.7352923958100681,0.1580650253261975,1.445560266078478,5.0233520930183975,58.06149584578931,0.1981379867697829,0.1981379867697829,0.0896867493442983,0.0718108188047999,0.0896867493442983
0.7381421725712443,0.1587192857861195,1.4514531084849382,5.041505659405755,58.30664459176226,0.198953256327185,0.198953256327185,0.0899492756520156,0.0720213009865044,0.0899492756520156
0.7410194968899834,0.1593799874154673,1.4574066587406111,5.059590996219416,58.54944767143638,0.1997767260219637,0.1997767260219637,0.090212722890544,0.0722324792946428,0.090212722890544
0.743926170515679,0.1600471561807363,1.463421336131188,5.077553533403481,58.78850246689808,0.200608370199969,0.200608370199969,0.0904774748194522,0.07244467228042,0.0904774748194522
0.7468589973098158,0.1607201731441493,1.4694936907575629,5.095360853738439,59.02311425087029,0.2014474059111372,0.2014474059111372,0.0907434019268663,0.0726577714474893,0.0907434019268663
0.7498151748591779,0.1613987393504926,1.4756133237063742,5.113032561389882,59.25373792208241,0.2022934270028334,0.2022934270028334,0.0910105386234764,0.0728717825518731,0.0910105386234764
0.7527906841467957,0.1620827373478156,1.4817746248805592,5.130688201478756,59.48520322830035,0.2031462223594204,0.2031462223594204,0.0912788710790779,0.0730867207465728,0.0912788710790779
0.7557857911561965,0.1627721898690421,1.4879779744126072,5.148315596950277,59.71730118630983,0.2040057756283595,0.2040057756283595,0.0915485736143132,0.0733027300273933,0.0915485736143132
0.7587987212703058,0.1634669114221319,1.4942205560723538,5.165903968928262,59.94965384583448,0.2048719161315108,0.2048719161315108,0.0918191892168723,0.0735194507985544,0.0918191892168723
0.7618330932192374,0.1641669480812784,1.5005084679854543,5.183464410837478,60.18248763122492,0.2057447132436881,0.2057447132436881,0.0920908580656624,0.0737369821681817,0.0920908580656624
0.7648876964114278,0.1648721372924326,1.5068416568935643,5.200977474489746,60.41549386352458,0.2066240468399537,0.2066240468399537,0.0923635273656079,0.0739552804144147,0.0923635273656079
0.767960855952821,0.1655822116515875,1.513212045773792,5.218414065986328,60.64816304480204,0.2075095591544387,0.2075095591544387,0.0926372409260663,0.0741743767391105,0.0926372409260663
0.7710575779736885,0.1662974582991956,1.5196340738777072,5.235804464267348,60.88127096843981,0.2084016533492977,0.2084016533492977,0.0929122216361378,0.0743944576218743,0.0929122216361378
0.7741750458226861,0.1670185353266507,1.526105069246914,5.25316178913105,61.115037279761886,0.2093010654839452,0.2093010654839452,0.0931888338764699,0.0746158046112879,0.0931888338764699
0.7773199901240764,0.1677459123741483,1.532636820332709,5.2704943857974405,61.34952336026952,0.2102085220905246,0.2102085220905246,0.0934675362028152,0.074838784561048,0.0934675362028152
0.7805988645024414,0.1684893699226079,1.5394439500668031,5.288115783560712,61.5972277700991,0.2111391909982681,0.2111391909982681,0.093754767018982,0.0750675717186556,0.093754767018982
0.7839887204251582,0.1692437906834245,1.5464777226430562,5.305787279259899,61.85200146398416,0.2120865856247446,0.2120865856247446,0.0940479711183809,0.0753001348440758,0.0940479711183809
0.7874665017536323,0.1700040186357314,1.5536909089808248,5.323433178199895,62.1132153366728,0.2130442324693284,0.2130442324693284,0.0943445733245527,0.0755344297950321,0.0943445733245527
0.7910092003860602,0.1707647665794263,1.561037349226465,5.340924279705755,62.37914551506697,0.2140054337714325,0.2140054337714325,0.0946426538165462,0.0757689365283677,0.0946426538165462
0.7945909621503138,0.1715211376777755,1.568464529212826,5.35816319452804,62.64873445308442,0.2149639762228725,0.2149639762228725,0.0949397432348282,0.0760017273201753,0.0949397432348282
